2016-01-13-recurrent.txt,
404.html,
CNAME,
Gemfile,
Gemfile.lock,
LICENSE,
README.md,
Rakefile,
_config.yml,
favicon.ico,
feed.xml,
format_md.pyc,
index.html,
utils.cpython-35.pyc,
fonts,
javascripts,
stylesheets,
_disqus.html,
_google-analytics.html,
_scripts.html,
_social.html,
setup.md,
base.html,
post.html,
_ext.rb,
2016-01-13-recurrent.md,
2016-01-20-theano.md,
2016-11-30-setup.md,
2016-12-03-aws_gpu.md,
2017-01-15-secu-web-fr.md,
2017-02-09-p2-instance-aws-bitfusion.md,
2017-02-22-p2-aws-tensorflow-1.md,
incorporated original template.md,
2016,
2016-01-13-recurrent.txt,
2017,
404,
CNAME,
Gemfile,
Gemfile.lock,
LICENSE,
README.md,
Rakefile,
about,
assets,
bioinfo,
favicon.ico,
feed.xml,
format_md.pyc,
images,
index.html,
oop,
resources,
stylesheets,
test,
thesis,
tutorials,
ResumeVictorSchmidt.pdf,
index.md,
Victor_Schmidt_Bioinformatics_coursework.pdf,
code.zip,
blog-cover.jpg,
datacenter.jpg,
logo.png,
logo_files,
old.png,
react,
index.md,
_animate.scss,
_article.scss,
_base.scss,
_bootstrap.scss,
_icons.scss,
_nav.scss,
_responsive.scss,
_syntax.scss,
foundicon.css,
main.scss,
2016-01-13-recurrent.md,
format_md.py,
format_md.pyc,
safe,
test_line_break.md,
code.zip,
thesisVictorSchmidt.pdf,
index.md,
keras,
lasagne,
